id,student_id,school_year,school_id,attendance_date,all_day,Period,section_id,A,alpha_grade_earned,PresenceFlag,attendance_status,attendance_type,attendance_sequence
att1610,st150,2020,sch3,8/15/2020,No,1,sec47,P,F,1,Present,ClassSectionAttendance,0
att1611,st150,2020,sch3,8/15/2020,No,1,sec48,P,D,1,Present,ClassSectionAttendance,0
att1612,st150,2020,sch3,8/15/2020,No,1,sec49,P,C,1,Present,ClassSectionAttendance,0
att1613,st150,2020,sch3,8/15/2020,No,1,sec50,P,F,1,Present,ClassSectionAttendance,0
att1614,st150,2020,sch3,8/15/2020,No,1,sec51,P,F,1,Present,ClassSectionAttendance,0
att1615,st151,2020,sch3,8/15/2020,No,1,sec37,P,B,1,Present,ClassSectionAttendance,0
att1616,st151,2020,sch3,8/15/2020,No,1,sec38,P,F,1,Present,ClassSectionAttendance,0
att1617,st151,2020,sch3,8/15/2020,No,1,sec39,P,F,1,Present,ClassSectionAttendance,0
att1618,st151,2020,sch3,8/15/2020,No,1,sec40,P,C,1,Present,ClassSectionAttendance,0
att1619,st151,2020,sch3,8/15/2020,No,1,sec41,P,D,1,Present,ClassSectionAttendance,0
att1620,st151,2020,sch3,8/15/2020,No,1,sec42,P,F,1,Present,ClassSectionAttendance,0
att1621,st151,2020,sch3,8/15/2020,No,1,sec46,P,B,1,Present,ClassSectionAttendance,0
att1622,st151,2020,sch3,8/15/2020,No,1,sec47,P,F,1,Present,ClassSectionAttendance,0
att1623,st151,2020,sch3,8/15/2020,No,1,sec48,P,F,1,Present,ClassSectionAttendance,0
att1624,st151,2020,sch3,8/15/2020,No,1,sec49,P,F,1,Present,ClassSectionAttendance,0
att1625,st151,2020,sch3,8/15/2020,No,1,sec50,P,F,1,Present,ClassSectionAttendance,0
att1626,st151,2020,sch3,8/15/2020,No,1,sec51,P,D,1,Present,ClassSectionAttendance,0
att1627,st152,2020,sch3,8/15/2020,No,1,sec37,P,C,1,Present,ClassSectionAttendance,0
att1628,st152,2020,sch3,8/15/2020,No,1,sec38,P,F,1,Present,ClassSectionAttendance,0
att1629,st152,2020,sch3,8/15/2020,No,1,sec39,P,F,1,Present,ClassSectionAttendance,0
att1630,st152,2020,sch3,8/15/2020,No,1,sec40,P,C,1,Present,ClassSectionAttendance,0
att1631,st152,2020,sch3,8/15/2020,No,1,sec41,P,F,1,Present,ClassSectionAttendance,0
att1632,st152,2020,sch3,8/15/2020,No,1,sec42,P,F,1,Present,ClassSectionAttendance,0
att1633,st152,2020,sch3,8/15/2020,No,1,sec46,P,C,1,Present,ClassSectionAttendance,0
att1634,st152,2020,sch3,8/15/2020,No,1,sec47,P,F,1,Present,ClassSectionAttendance,0
att1635,st152,2020,sch3,8/15/2020,No,1,sec48,P,F,1,Present,ClassSectionAttendance,0
att1636,st152,2020,sch3,8/15/2020,No,1,sec49,P,A,1,Present,ClassSectionAttendance,0
att1637,st152,2020,sch3,8/15/2020,No,1,sec50,P,F,1,Present,ClassSectionAttendance,0
att1638,st152,2020,sch3,8/15/2020,No,1,sec51,P,F,1,Present,ClassSectionAttendance,0
att1639,st153,2020,sch3,8/15/2020,No,1,sec37,P,D,1,Present,ClassSectionAttendance,0
att1640,st153,2020,sch3,8/15/2020,No,1,sec38,P,F,1,Present,ClassSectionAttendance,0
att1641,st153,2020,sch3,8/15/2020,No,1,sec39,P,F,1,Present,ClassSectionAttendance,0
att1642,st153,2020,sch3,8/15/2020,No,1,sec40,P,F,1,Present,ClassSectionAttendance,0
att1643,st153,2020,sch3,8/15/2020,No,1,sec41,P,F,1,Present,ClassSectionAttendance,0
att1644,st153,2020,sch3,8/15/2020,No,1,sec42,P,F,1,Present,ClassSectionAttendance,0
att1645,st153,2020,sch3,8/15/2020,No,1,sec46,P,A,1,Present,ClassSectionAttendance,0
att1646,st153,2020,sch3,8/15/2020,No,1,sec47,P,D,1,Present,ClassSectionAttendance,0
att1647,st153,2020,sch3,8/15/2020,No,1,sec48,P,F,1,Present,ClassSectionAttendance,0
att1648,st153,2020,sch3,8/15/2020,No,1,sec49,P,F,1,Present,ClassSectionAttendance,0
att1649,st153,2020,sch3,8/15/2020,No,1,sec50,P,D,1,Present,ClassSectionAttendance,0
att1650,st153,2020,sch3,8/15/2020,No,1,sec51,P,D,1,Present,ClassSectionAttendance,0
att1651,st154,2020,sch3,8/15/2020,No,1,sec37,P,A,1,Present,ClassSectionAttendance,0
att1652,st154,2020,sch3,8/15/2020,No,1,sec38,P,F,1,Present,ClassSectionAttendance,0
att1653,st154,2020,sch3,8/15/2020,No,1,sec39,P,F,1,Present,ClassSectionAttendance,0
att1654,st154,2020,sch3,8/15/2020,No,1,sec40,P,C,1,Present,ClassSectionAttendance,0
att1655,st154,2020,sch3,8/15/2020,No,1,sec41,P,F,1,Present,ClassSectionAttendance,0
att1656,st154,2020,sch3,8/15/2020,No,1,sec42,P,F,1,Present,ClassSectionAttendance,0
att1657,st154,2020,sch3,8/15/2020,No,1,sec46,P,A,1,Present,ClassSectionAttendance,0
att1658,st154,2020,sch3,8/15/2020,No,1,sec47,P,F,1,Present,ClassSectionAttendance,0
att1659,st154,2020,sch3,8/15/2020,No,1,sec48,P,F,1,Present,ClassSectionAttendance,0
att1660,st154,2020,sch3,8/15/2020,No,1,sec49,P,A,1,Present,ClassSectionAttendance,0
att1661,st154,2020,sch3,8/15/2020,No,1,sec50,P,F,1,Present,ClassSectionAttendance,0
att1662,st154,2020,sch3,8/15/2020,No,1,sec51,P,F,1,Present,ClassSectionAttendance,0
att1663,st155,2020,sch3,8/15/2020,No,1,sec37,P,B,1,Present,ClassSectionAttendance,0
att1664,st155,2020,sch3,8/15/2020,No,1,sec38,P,F,1,Present,ClassSectionAttendance,0
att1665,st155,2020,sch3,8/15/2020,No,1,sec39,P,F,1,Present,ClassSectionAttendance,0
att1666,st155,2020,sch3,8/15/2020,No,1,sec40,P,C,1,Present,ClassSectionAttendance,0
att1667,st155,2020,sch3,8/15/2020,No,1,sec41,P,F,1,Present,ClassSectionAttendance,0
att1668,st155,2020,sch3,8/15/2020,No,1,sec42,P,F,1,Present,ClassSectionAttendance,0
att1669,st155,2020,sch3,8/15/2020,No,1,sec46,P,A,1,Present,ClassSectionAttendance,0
att1670,st155,2020,sch3,8/15/2020,No,1,sec47,P,F,1,Present,ClassSectionAttendance,0
att1671,st155,2020,sch3,8/15/2020,No,1,sec48,P,D,1,Present,ClassSectionAttendance,0
att1672,st155,2020,sch3,8/15/2020,No,1,sec49,P,C,1,Present,ClassSectionAttendance,0
att1673,st155,2020,sch3,8/15/2020,No,1,sec50,P,F,1,Present,ClassSectionAttendance,0
att1674,st155,2020,sch3,8/15/2020,No,1,sec51,P,D,1,Present,ClassSectionAttendance,0
att1675,st156,2020,sch3,8/15/2020,No,1,sec43,P,C,1,Present,ClassSectionAttendance,0
att1676,st156,2020,sch3,8/15/2020,No,1,sec44,P,D,1,Present,ClassSectionAttendance,0
att1677,st156,2020,sch3,8/15/2020,No,1,sec45,P,D,1,Present,ClassSectionAttendance,0
att1678,st156,2020,sch3,8/15/2020,No,1,sec52,P,C,1,Present,ClassSectionAttendance,0
att1679,st156,2020,sch3,8/15/2020,No,1,sec53,P,F,1,Present,ClassSectionAttendance,0
att1680,st156,2020,sch3,8/15/2020,No,1,sec54,P,F,1,Present,ClassSectionAttendance,0
att1681,st157,2020,sch3,8/15/2020,No,1,sec43,P,C,1,Present,ClassSectionAttendance,0
att1682,st157,2020,sch3,8/15/2020,No,1,sec44,P,F,1,Present,ClassSectionAttendance,0
att1683,st157,2020,sch3,8/15/2020,No,1,sec45,P,F,1,Present,ClassSectionAttendance,0
att1684,st157,2020,sch3,8/15/2020,No,1,sec52,P,A,1,Present,ClassSectionAttendance,0
att1685,st157,2020,sch3,8/15/2020,No,1,sec53,P,F,1,Present,ClassSectionAttendance,0
att1686,st157,2020,sch3,8/15/2020,No,1,sec54,P,F,1,Present,ClassSectionAttendance,0
att1687,st158,2020,sch3,8/15/2020,No,1,sec43,P,A,1,Present,ClassSectionAttendance,0
att1688,st158,2020,sch3,8/15/2020,No,1,sec44,P,D,1,Present,ClassSectionAttendance,0
att1689,st158,2020,sch3,8/15/2020,No,1,sec45,P,F,1,Present,ClassSectionAttendance,0
att1690,st158,2020,sch3,8/15/2020,No,1,sec52,P,C,1,Present,ClassSectionAttendance,0
att1691,st158,2020,sch3,8/15/2020,No,1,sec53,P,F,1,Present,ClassSectionAttendance,0
att1692,st158,2020,sch3,8/15/2020,No,1,sec54,P,F,1,Present,ClassSectionAttendance,0
att1693,st159,2020,sch3,8/15/2020,No,1,sec43,P,D,1,Present,ClassSectionAttendance,0
att1694,st159,2020,sch3,8/15/2020,No,1,sec44,P,D,1,Present,ClassSectionAttendance,0
att1695,st159,2020,sch3,8/15/2020,No,1,sec45,P,F,1,Present,ClassSectionAttendance,0
att1696,st159,2020,sch3,8/15/2020,No,1,sec52,P,F,1,Present,ClassSectionAttendance,0
att1697,st159,2020,sch3,8/15/2020,No,1,sec53,P,F,1,Present,ClassSectionAttendance,0
att1698,st159,2020,sch3,8/15/2020,No,1,sec54,P,F,1,Present,ClassSectionAttendance,0
att1699,st160,2020,sch3,8/15/2020,No,1,sec43,P,A,1,Present,ClassSectionAttendance,0
att1700,st160,2020,sch3,8/15/2020,No,1,sec44,P,D,1,Present,ClassSectionAttendance,0
att1701,st160,2020,sch3,8/15/2020,No,1,sec45,P,F,1,Present,ClassSectionAttendance,0
att1702,st160,2020,sch3,8/15/2020,No,1,sec52,P,B,1,Present,ClassSectionAttendance,0
att1703,st160,2020,sch3,8/15/2020,No,1,sec53,P,F,1,Present,ClassSectionAttendance,0
att1704,st160,2020,sch3,8/15/2020,No,1,sec54,P,F,1,Present,ClassSectionAttendance,0
att1705,st161,2020,sch4,8/15/2020,No,1,sec55,P,C,1,Present,ClassSectionAttendance,0
att1706,st161,2020,sch4,8/15/2020,No,1,sec56,P,F,1,Present,ClassSectionAttendance,0
att1707,st161,2020,sch4,8/15/2020,No,1,sec57,P,F,1,Present,ClassSectionAttendance,0
att1708,st161,2020,sch4,8/15/2020,No,1,sec58,P,A,1,Present,ClassSectionAttendance,0
att1709,st161,2020,sch4,8/15/2020,No,1,sec59,P,F,1,Present,ClassSectionAttendance,0
att1710,st161,2020,sch4,8/15/2020,No,1,sec60,P,F,1,Present,ClassSectionAttendance,0
att1711,st161,2020,sch4,8/15/2020,No,1,sec64,P,A,1,Present,ClassSectionAttendance,0
att1712,st161,2020,sch4,8/15/2020,No,1,sec65,P,F,1,Present,ClassSectionAttendance,0
att1713,st161,2020,sch4,8/15/2020,No,1,sec66,P,F,1,Present,ClassSectionAttendance,0
att1714,st161,2020,sch4,8/15/2020,No,1,sec67,P,A,1,Present,ClassSectionAttendance,0
att1715,st161,2020,sch4,8/15/2020,No,1,sec68,P,D,1,Present,ClassSectionAttendance,0
att1716,st161,2020,sch4,8/15/2020,No,1,sec69,P,F,1,Present,ClassSectionAttendance,0
att1717,st162,2020,sch4,8/15/2020,No,1,sec55,P,A,1,Present,ClassSectionAttendance,0
att1718,st162,2020,sch4,8/15/2020,No,1,sec56,P,F,1,Present,ClassSectionAttendance,0
att1719,st162,2020,sch4,8/15/2020,No,1,sec57,P,F,1,Present,ClassSectionAttendance,0
att1720,st162,2020,sch4,8/15/2020,No,1,sec58,P,A,1,Present,ClassSectionAttendance,0
att1721,st162,2020,sch4,8/15/2020,No,1,sec59,P,D,1,Present,ClassSectionAttendance,0
att1722,st162,2020,sch4,8/15/2020,No,1,sec60,P,F,1,Present,ClassSectionAttendance,0
att1723,st162,2020,sch4,8/15/2020,No,1,sec64,P,B,1,Present,ClassSectionAttendance,0
att1724,st162,2020,sch4,8/15/2020,No,1,sec65,P,F,1,Present,ClassSectionAttendance,0
att1725,st162,2020,sch4,8/15/2020,No,1,sec66,P,D,1,Present,ClassSectionAttendance,0
att1726,st162,2020,sch4,8/15/2020,No,1,sec67,P,D,1,Present,ClassSectionAttendance,0
att1727,st162,2020,sch4,8/15/2020,No,1,sec68,P,F,1,Present,ClassSectionAttendance,0
att1728,st162,2020,sch4,8/15/2020,No,1,sec69,P,F,1,Present,ClassSectionAttendance,0
att1729,st163,2020,sch4,8/15/2020,No,1,sec55,P,A,1,Present,ClassSectionAttendance,0
att1730,st163,2020,sch4,8/15/2020,No,1,sec56,P,F,1,Present,ClassSectionAttendance,0
att1731,st163,2020,sch4,8/15/2020,No,1,sec57,P,F,1,Present,ClassSectionAttendance,0
att1732,st163,2020,sch4,8/15/2020,No,1,sec58,P,A,1,Present,ClassSectionAttendance,0
att1733,st163,2020,sch4,8/15/2020,No,1,sec59,P,F,1,Present,ClassSectionAttendance,0
att1734,st163,2020,sch4,8/15/2020,No,1,sec60,P,F,1,Present,ClassSectionAttendance,0
att1735,st163,2020,sch4,8/15/2020,No,1,sec64,P,F,1,Present,ClassSectionAttendance,0
att1736,st163,2020,sch4,8/15/2020,No,1,sec65,P,F,1,Present,ClassSectionAttendance,0
att1737,st163,2020,sch4,8/15/2020,No,1,sec66,P,F,1,Present,ClassSectionAttendance,0
att1738,st163,2020,sch4,8/15/2020,No,1,sec67,P,C,1,Present,ClassSectionAttendance,0
att1739,st163,2020,sch4,8/15/2020,No,1,sec68,P,F,1,Present,ClassSectionAttendance,0
att1740,st163,2020,sch4,8/15/2020,No,1,sec69,P,D,1,Present,ClassSectionAttendance,0
att1741,st164,2020,sch4,8/15/2020,No,1,sec55,P,A,1,Present,ClassSectionAttendance,0
att1742,st164,2020,sch4,8/15/2020,No,1,sec56,P,F,1,Present,ClassSectionAttendance,0
att1743,st164,2020,sch4,8/15/2020,No,1,sec57,P,F,1,Present,ClassSectionAttendance,0
att1744,st164,2020,sch4,8/15/2020,No,1,sec58,P,A,1,Present,ClassSectionAttendance,0
att1745,st164,2020,sch4,8/15/2020,No,1,sec59,P,F,1,Present,ClassSectionAttendance,0
att1746,st164,2020,sch4,8/15/2020,No,1,sec60,P,F,1,Present,ClassSectionAttendance,0
att1747,st164,2020,sch4,8/15/2020,No,1,sec64,P,B,1,Present,ClassSectionAttendance,0
att1748,st164,2020,sch4,8/15/2020,No,1,sec65,P,F,1,Present,ClassSectionAttendance,0
att1749,st164,2020,sch4,8/15/2020,No,1,sec66,P,D,1,Present,ClassSectionAttendance,0
att1750,st164,2020,sch4,8/15/2020,No,1,sec67,P,A,1,Present,ClassSectionAttendance,0
att1751,st164,2020,sch4,8/15/2020,No,1,sec68,P,F,1,Present,ClassSectionAttendance,0
att1752,st164,2020,sch4,8/15/2020,No,1,sec69,P,F,1,Present,ClassSectionAttendance,0
att1753,st165,2020,sch4,8/15/2020,No,1,sec55,P,D,1,Present,ClassSectionAttendance,0
att1754,st165,2020,sch4,8/15/2020,No,1,sec56,P,D,1,Present,ClassSectionAttendance,0
att1755,st165,2020,sch4,8/15/2020,No,1,sec57,P,F,1,Present,ClassSectionAttendance,0
att1756,st165,2020,sch4,8/15/2020,No,1,sec58,P,D,1,Present,ClassSectionAttendance,0
att1757,st165,2020,sch4,8/15/2020,No,1,sec59,P,D,1,Present,ClassSectionAttendance,0
att1758,st165,2020,sch4,8/15/2020,No,1,sec60,P,D,1,Present,ClassSectionAttendance,0
att1759,st165,2020,sch4,8/15/2020,No,1,sec64,P,D,1,Present,ClassSectionAttendance,0
att1760,st165,2020,sch4,8/15/2020,No,1,sec65,P,F,1,Present,ClassSectionAttendance,0
att1761,st165,2020,sch4,8/15/2020,No,1,sec66,P,D,1,Present,ClassSectionAttendance,0
att1762,st165,2020,sch4,8/15/2020,No,1,sec67,P,F,1,Present,ClassSectionAttendance,0
att1763,st165,2020,sch4,8/15/2020,No,1,sec68,P,F,1,Present,ClassSectionAttendance,0
att1764,st165,2020,sch4,8/15/2020,No,1,sec69,P,F,1,Present,ClassSectionAttendance,0
att1765,st166,2020,sch4,8/15/2020,No,1,sec55,P,D,1,Present,ClassSectionAttendance,0
att1766,st166,2020,sch4,8/15/2020,No,1,sec56,P,F,1,Present,ClassSectionAttendance,0
att1767,st166,2020,sch4,8/15/2020,No,1,sec57,P,F,1,Present,ClassSectionAttendance,0
att1768,st166,2020,sch4,8/15/2020,No,1,sec58,P,A,1,Present,ClassSectionAttendance,0
att1769,st166,2020,sch4,8/15/2020,No,1,sec59,P,D,1,Present,ClassSectionAttendance,0
att1770,st166,2020,sch4,8/15/2020,No,1,sec60,P,F,1,Present,ClassSectionAttendance,0
att1771,st166,2020,sch4,8/15/2020,No,1,sec64,P,D,1,Present,ClassSectionAttendance,0
att1772,st166,2020,sch4,8/15/2020,No,1,sec65,P,F,1,Present,ClassSectionAttendance,0
att1773,st166,2020,sch4,8/15/2020,No,1,sec66,P,D,1,Present,ClassSectionAttendance,0
att1774,st166,2020,sch4,8/15/2020,No,1,sec67,P,C,1,Present,ClassSectionAttendance,0
att1775,st166,2020,sch4,8/15/2020,No,1,sec68,P,F,1,Present,ClassSectionAttendance,0
att1776,st166,2020,sch4,8/15/2020,No,1,sec69,P,F,1,Present,ClassSectionAttendance,0
att1777,st167,2020,sch4,8/15/2020,No,1,sec55,P,A,1,Present,ClassSectionAttendance,0
att1778,st167,2020,sch4,8/15/2020,No,1,sec56,P,F,1,Present,ClassSectionAttendance,0
att1779,st167,2020,sch4,8/15/2020,No,1,sec57,P,F,1,Present,ClassSectionAttendance,0
att1780,st167,2020,sch4,8/15/2020,No,1,sec58,P,A,1,Present,ClassSectionAttendance,0
att1781,st167,2020,sch4,8/15/2020,No,1,sec59,P,F,1,Present,ClassSectionAttendance,0
att1782,st167,2020,sch4,8/15/2020,No,1,sec60,P,F,1,Present,ClassSectionAttendance,0
att1783,st167,2020,sch4,8/15/2020,No,1,sec64,P,A,1,Present,ClassSectionAttendance,0
att1784,st167,2020,sch4,8/15/2020,No,1,sec65,P,F,1,Present,ClassSectionAttendance,0
att1785,st167,2020,sch4,8/15/2020,No,1,sec66,P,F,1,Present,ClassSectionAttendance,0
att1786,st167,2020,sch4,8/15/2020,No,1,sec67,P,D,1,Present,ClassSectionAttendance,0
att1787,st167,2020,sch4,8/15/2020,No,1,sec68,P,F,1,Present,ClassSectionAttendance,0
att1788,st167,2020,sch4,8/15/2020,No,1,sec69,P,F,1,Present,ClassSectionAttendance,0
att1789,st168,2020,sch4,8/15/2020,No,1,sec55,P,A,1,Present,ClassSectionAttendance,0
att1790,st168,2020,sch4,8/15/2020,No,1,sec56,P,F,1,Present,ClassSectionAttendance,0
att1791,st168,2020,sch4,8/15/2020,No,1,sec57,P,F,1,Present,ClassSectionAttendance,0
att1792,st168,2020,sch4,8/15/2020,No,1,sec58,P,C,1,Present,ClassSectionAttendance,0
att1793,st168,2020,sch4,8/15/2020,No,1,sec59,P,F,1,Present,ClassSectionAttendance,0
att1794,st168,2020,sch4,8/15/2020,No,1,sec60,P,F,1,Present,ClassSectionAttendance,0
att1795,st168,2020,sch4,8/15/2020,No,1,sec64,P,A,1,Present,ClassSectionAttendance,0
att1796,st168,2020,sch4,8/15/2020,No,1,sec65,P,F,1,Present,ClassSectionAttendance,0
att1797,st168,2020,sch4,8/15/2020,No,1,sec66,P,F,1,Present,ClassSectionAttendance,0
att1798,st168,2020,sch4,8/15/2020,No,1,sec67,P,A,1,Present,ClassSectionAttendance,0
att1799,st168,2020,sch4,8/15/2020,No,1,sec68,P,F,1,Present,ClassSectionAttendance,0
att1800,st168,2020,sch4,8/15/2020,No,1,sec69,P,F,1,Present,ClassSectionAttendance,0
att1801,st169,2020,sch4,8/15/2020,No,1,sec55,P,D,1,Present,ClassSectionAttendance,0
att1802,st169,2020,sch4,8/15/2020,No,1,sec56,P,F,1,Present,ClassSectionAttendance,0
att1803,st169,2020,sch4,8/15/2020,No,1,sec57,P,F,1,Present,ClassSectionAttendance,0
att1804,st169,2020,sch4,8/15/2020,No,1,sec58,P,F,1,Present,ClassSectionAttendance,0
att1805,st169,2020,sch4,8/15/2020,No,1,sec59,P,F,1,Present,ClassSectionAttendance,0
att1806,st169,2020,sch4,8/15/2020,No,1,sec60,P,F,1,Present,ClassSectionAttendance,0
att1807,st169,2020,sch4,8/15/2020,No,1,sec64,P,A,1,Present,ClassSectionAttendance,0
att1808,st169,2020,sch4,8/15/2020,No,1,sec65,P,F,1,Present,ClassSectionAttendance,0
att1809,st169,2020,sch4,8/15/2020,No,1,sec66,P,F,1,Present,ClassSectionAttendance,0
att1810,st169,2020,sch4,8/15/2020,No,1,sec67,P,B,1,Present,ClassSectionAttendance,0
att1811,st169,2020,sch4,8/15/2020,No,1,sec68,P,F,1,Present,ClassSectionAttendance,0
att1812,st169,2020,sch4,8/15/2020,No,1,sec69,P,F,1,Present,ClassSectionAttendance,0
att1813,st170,2020,sch4,8/15/2020,No,1,sec55,P,D,1,Present,ClassSectionAttendance,0
att1814,st170,2020,sch4,8/15/2020,No,1,sec56,P,F,1,Present,ClassSectionAttendance,0
att1815,st170,2020,sch4,8/15/2020,No,1,sec57,P,F,1,Present,ClassSectionAttendance,0
att1816,st170,2020,sch4,8/15/2020,No,1,sec58,P,A,1,Present,ClassSectionAttendance,0
att1817,st170,2020,sch4,8/15/2020,No,1,sec59,P,F,1,Present,ClassSectionAttendance,0
att1818,st170,2020,sch4,8/15/2020,No,1,sec60,P,F,1,Present,ClassSectionAttendance,0
att1819,st170,2020,sch4,8/15/2020,No,1,sec64,P,F,1,Present,ClassSectionAttendance,0
att1820,st170,2020,sch4,8/15/2020,No,1,sec65,P,F,1,Present,ClassSectionAttendance,0
att1821,st170,2020,sch4,8/15/2020,No,1,sec66,P,F,1,Present,ClassSectionAttendance,0
att1822,st170,2020,sch4,8/15/2020,No,1,sec67,P,D,1,Present,ClassSectionAttendance,0
att1823,st170,2020,sch4,8/15/2020,No,1,sec68,P,F,1,Present,ClassSectionAttendance,0
att1824,st170,2020,sch4,8/15/2020,No,1,sec69,P,F,1,Present,ClassSectionAttendance,0
att1825,st171,2020,sch4,8/15/2020,No,1,sec55,P,C,1,Present,ClassSectionAttendance,0
att1826,st171,2020,sch4,8/15/2020,No,1,sec56,P,F,1,Present,ClassSectionAttendance,0
att1827,st171,2020,sch4,8/15/2020,No,1,sec57,P,F,1,Present,ClassSectionAttendance,0
att1828,st171,2020,sch4,8/15/2020,No,1,sec58,P,D,1,Present,ClassSectionAttendance,0
att1829,st171,2020,sch4,8/15/2020,No,1,sec59,P,F,1,Present,ClassSectionAttendance,0
att1830,st171,2020,sch4,8/15/2020,No,1,sec60,P,F,1,Present,ClassSectionAttendance,0
att1831,st171,2020,sch4,8/15/2020,No,1,sec64,P,D,1,Present,ClassSectionAttendance,0
att1832,st171,2020,sch4,8/15/2020,No,1,sec65,P,F,1,Present,ClassSectionAttendance,0
att1833,st171,2020,sch4,8/15/2020,No,1,sec66,P,F,1,Present,ClassSectionAttendance,0
att1834,st171,2020,sch4,8/15/2020,No,1,sec67,P,C,1,Present,ClassSectionAttendance,0
att1835,st171,2020,sch4,8/15/2020,No,1,sec68,P,F,1,Present,ClassSectionAttendance,0
att1836,st171,2020,sch4,8/15/2020,No,1,sec69,P,F,1,Present,ClassSectionAttendance,0
att1837,st172,2020,sch4,8/15/2020,No,1,sec55,P,A,1,Present,ClassSectionAttendance,0
att1838,st172,2020,sch4,8/15/2020,No,1,sec56,P,F,1,Present,ClassSectionAttendance,0
att1839,st172,2020,sch4,8/15/2020,No,1,sec57,P,F,1,Present,ClassSectionAttendance,0
att1840,st172,2020,sch4,8/15/2020,No,1,sec58,P,A,1,Present,ClassSectionAttendance,0
att1841,st172,2020,sch4,8/15/2020,No,1,sec59,P,F,1,Present,ClassSectionAttendance,0
att1842,st172,2020,sch4,8/15/2020,No,1,sec60,P,F,1,Present,ClassSectionAttendance,0
att1843,st172,2020,sch4,8/15/2020,No,1,sec64,P,B,1,Present,ClassSectionAttendance,0
att1844,st172,2020,sch4,8/15/2020,No,1,sec65,P,F,1,Present,ClassSectionAttendance,0
att1845,st172,2020,sch4,8/15/2020,No,1,sec66,P,F,1,Present,ClassSectionAttendance,0
att1846,st172,2020,sch4,8/15/2020,No,1,sec67,P,C,1,Present,ClassSectionAttendance,0
att1847,st172,2020,sch4,8/15/2020,No,1,sec68,P,F,1,Present,ClassSectionAttendance,0
att1848,st172,2020,sch4,8/15/2020,No,1,sec69,P,F,1,Present,ClassSectionAttendance,0
att1849,st173,2020,sch4,8/15/2020,No,1,sec55,P,F,1,Present,ClassSectionAttendance,0
att1850,st173,2020,sch4,8/15/2020,No,1,sec56,P,F,1,Present,ClassSectionAttendance,0
att1851,st173,2020,sch4,8/15/2020,No,1,sec57,P,F,1,Present,ClassSectionAttendance,0
att1852,st173,2020,sch4,8/15/2020,No,1,sec58,P,C,1,Present,ClassSectionAttendance,0
att1853,st173,2020,sch4,8/15/2020,No,1,sec59,P,F,1,Present,ClassSectionAttendance,0
att1854,st173,2020,sch4,8/15/2020,No,1,sec60,P,F,1,Present,ClassSectionAttendance,0
att1855,st173,2020,sch4,8/15/2020,No,1,sec64,P,C,1,Present,ClassSectionAttendance,0
att1856,st173,2020,sch4,8/15/2020,No,1,sec65,P,F,1,Present,ClassSectionAttendance,0
att1857,st173,2020,sch4,8/15/2020,No,1,sec66,P,F,1,Present,ClassSectionAttendance,0
att1858,st173,2020,sch4,8/15/2020,No,1,sec67,P,A,1,Present,ClassSectionAttendance,0
att1859,st173,2020,sch4,8/15/2020,No,1,sec68,P,F,1,Present,ClassSectionAttendance,0
att1860,st173,2020,sch4,8/15/2020,No,1,sec69,P,F,1,Present,ClassSectionAttendance,0
att1861,st174,2020,sch4,8/15/2020,No,1,sec55,P,F,1,Present,ClassSectionAttendance,0
att1862,st174,2020,sch4,8/15/2020,No,1,sec56,P,F,1,Present,ClassSectionAttendance,0
att1863,st174,2020,sch4,8/15/2020,No,1,sec57,P,F,1,Present,ClassSectionAttendance,0
att1864,st174,2020,sch4,8/15/2020,No,1,sec58,P,D,1,Present,ClassSectionAttendance,0
att1865,st174,2020,sch4,8/15/2020,No,1,sec59,P,F,1,Present,ClassSectionAttendance,0
att1866,st174,2020,sch4,8/15/2020,No,1,sec60,P,F,1,Present,ClassSectionAttendance,0
att1867,st174,2020,sch4,8/15/2020,No,1,sec64,P,A,1,Present,ClassSectionAttendance,0
att1868,st174,2020,sch4,8/15/2020,No,1,sec65,P,F,1,Present,ClassSectionAttendance,0
att1869,st174,2020,sch4,8/15/2020,No,1,sec66,P,F,1,Present,ClassSectionAttendance,0
att1870,st174,2020,sch4,8/15/2020,No,1,sec67,P,A,1,Present,ClassSectionAttendance,0
att1871,st174,2020,sch4,8/15/2020,No,1,sec68,P,F,1,Present,ClassSectionAttendance,0
att1872,st174,2020,sch4,8/15/2020,No,1,sec69,P,F,1,Present,ClassSectionAttendance,0
att1873,st175,2020,sch4,8/15/2020,No,1,sec55,P,D,1,Present,ClassSectionAttendance,0
att1874,st175,2020,sch4,8/15/2020,No,1,sec56,P,F,1,Present,ClassSectionAttendance,0
att1875,st175,2020,sch4,8/15/2020,No,1,sec57,P,F,1,Present,ClassSectionAttendance,0
att1876,st175,2020,sch4,8/15/2020,No,1,sec58,P,A,1,Present,ClassSectionAttendance,0
att1877,st175,2020,sch4,8/15/2020,No,1,sec59,P,F,1,Present,ClassSectionAttendance,0
att1878,st175,2020,sch4,8/15/2020,No,1,sec60,P,F,1,Present,ClassSectionAttendance,0
att1879,st175,2020,sch4,8/15/2020,No,1,sec64,P,A,1,Present,ClassSectionAttendance,0
att1880,st175,2020,sch4,8/15/2020,No,1,sec65,A,F,1,Absent,ClassSectionAttendance,0
att1881,st175,2020,sch4,8/15/2020,No,1,sec66,A,F,1,Absent,ClassSectionAttendance,0
att1882,st175,2020,sch4,8/15/2020,No,1,sec67,P,B,1,Present,ClassSectionAttendance,0
